Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,6.255,2.633,3196.431,15.43,,,-632.182,-556.643,-3083.451,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,159.684,7.05,8.792,3049.091,16.727,22.577,3.555,368.73,-796.342,-2920.074,WAI_ALI,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,87.336,6.34,6.314,3832.496,11.523,3.809,19.058,-765.417,-14.871,-3755.255,WAI_ALI,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,28.972,11.188,7252.007,15.258,,,-1869.873,409.819,-6994.801,WAI_ALI,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,27.211,0.826,7080.208,16.99,,,-2031.222,419.904,-6769.576,WAI_ALI,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,26.613,11.44,6884.095,11.747,,,-1371.587,315.008,-6738.715,WAI_ALI,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,11.264,3.038,4611.615,20.068,,,-1582.196,41.35,-4331.505,WAI_ALI,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,18.22,10.271,5646.999,9.911,,,-941.028,265.305,-5561.715,WAI_ALI,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,13.518,16.956,5293.994,27.029,,,2400.179,182.754,-4715.094,WAI_ALI,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,11.977,9.256,4935.809,26.335,,,2188.126,99.271,-4423.173,WAI_ALI,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,19.946,11.313,5886.612,10.834,,,1106.18,-3.874,-5781.743,WAI_ALI,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,41.555,3.902,6.156,1958.765,18.166,32.949,7.987,335.297,-510.405,-1861.135,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,2.15,4.777,1794.079,17.831,,,72.303,-537.809,-1710.045,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,3.334,5.231,2270.397,15.038,,,-338.462,-473.457,-2194.535,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,3.571,3.238,2355.761,14.438,,,-353.161,-460.305,-2283.2,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17787,9.8915,WAI_ALI_Transect 1,1.4759,,3.992,8.924,2527.556,16.13,,,-562.859,-410.203,-2429.704,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
