Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,100.622,8.906,1.306,2590.587,21.895,63.809,12.219,-964.965,-45.398,-2403.731,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,77.385,6.813,3.806,2545.022,12.662,38.592,32.229,292.019,-475.344,-2483.125,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.72,2.958,2873.168,19.694,,,-967.132,44.808,-2705.132,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,3.592,0.326,2565.732,25.502,,,-1096.072,136.098,-2315.833,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,65.71,2.337,2.115,2588.794,9.077,0.235,20.946,-175.998,-368.522,-2556.378,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.465,1.06,2661.854,9.016,,,-67.33,-413.192,-2628.728,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.372,1.175,2634.154,9.16,,,-214.442,-361.878,-2600.351,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.407,1.622,2647.963,9.072,,,-261.044,-327.397,-2614.646,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.599,1.068,2710.201,9.471,,,-301.696,-330.004,-2673.063,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.975,1.626,2831.634,8.747,,,-313.402,-296.971,-2798.524,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.634,2.693,2726.496,7.421,,,-230.38,-267.914,-2703.503,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.599,3.106,2715.564,5.863,,,-35.065,-276.771,-2701.195,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,6.006,6.794,3130.851,6.487,,,101.122,-340.782,-3110.606,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,4.8,0.059,2780.194,8.538,,,-325.706,-255.159,-2749.234,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
