Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010039_L.MP4,11136,6.1929,KAD_BIRD_Transect 1,1.1122,,1.886,13.369,1739.684,26.816,,,-603.16,-503.057,-1552.299,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,11173,6.2134,KAD_BIRD_Transect 1,1.1328,,4.359,8.431,2841.27,27.088,,,-1200.767,-483.177,-2529.331,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,11183,6.219,KAD_BIRD_Transect 1,1.1384,64.633,6.312,10.567,2639.671,23.268,32.387,16.151,-909.621,-509.866,-2424.972,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,11183,6.219,KAD_BIRD_Transect 1,1.1384,81.96,7.15,8.572,2808.51,21.662,31.022,14.235,-929.749,-458.644,-2610.161,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,11256,6.2596,KAD_BIRD_Transect 1,1.179,68.893,2.168,9.081,1825.062,21.871,4.107,13.624,-530.609,-425.041,-1693.708,KAD_BIRD_1,Peter,Labridae,Labropsis,australis,37384132,1,AD,Passing,
GX010039_L.MP4,11256,6.2596,KAD_BIRD_Transect 1,1.179,87.993,3.433,1.726,1790.264,15.323,34.86,14.119,-323.009,-345.66,-1726.624,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,11267,6.2657,KAD_BIRD_Transect 1,1.1851,78.291,1.432,2.112,1694.101,8.94,1.693,12.193,-143.059,-221.004,-1673.52,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,11269,6.2668,KAD_BIRD_Transect 1,1.1862,60.643,2.205,7.948,1633.536,22.058,17.794,8.465,-523.499,-319.847,-1513.964,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,11572,6.4353,KAD_BIRD_Transect 1,1.3547,78.016,5.788,10.601,2567.445,21.909,28.76,6.956,-732.9,-616.944,-2382.018,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,11855,6.5927,KAD_BIRD_Transect 1,1.5121,,3.043,5.126,2284.271,26.754,,,969.987,-342.519,-2039.534,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
